ad_group_id,ad_group_name,campaign_id
164828025000,Adidas,21294453254
169214802704,New Balance,21294453254
162864946696,Puma,21294453254
165183924609,Asics,21294453254
155673249556,Running Shoes,20776040369
155673249796,Tennis Shoes,20776040369
155673250956,Socks,20776040369
155673249996,Sandals,20776040369
141676317109,Hoodies,18301866406
148575862984,Shorts,18301866406
146313954372,Tops,18301866406
139648301257,Trousers,18301866406
168997303571,Olympic Commercial,21358147155
164135120558,Dreams don't happen overnight - Deion Sanders,21358147155